"","local_site","location","date","discharge_vol_cm"
"3166","alb","CAMP",1990-03-16,NA
"3167","alb","CAMP",1990-03-17,NA
"3168","alb","CAMP",1990-03-18,NA
"3169","alb","CAMP",1990-03-19,NA
"3170","alb","CAMP",1990-03-20,NA
"3171","alb","CAMP",1990-03-21,NA
"3172","alb","CAMP",1990-03-22,NA
"3173","alb","CAMP",1990-03-23,NA
"3174","alb","CAMP",1990-03-24,NA
"3175","alb","CAMP",1990-03-25,NA
"3176","alb","CAMP",1990-03-26,NA
"3177","alb","CAMP",1990-03-27,NA
"3178","alb","CAMP",1990-03-28,NA
"3179","alb","CAMP",1990-03-29,NA
"3180","alb","CAMP",1990-03-30,NA
"3181","alb","CAMP",1990-03-31,NA
"3182","alb","CAMP",1990-04-01,NA
"3183","alb","CAMP",1990-04-02,NA
"3184","alb","CAMP",1990-04-03,NA
"3185","alb","CAMP",1990-04-04,NA
"3186","alb","CAMP",1990-04-05,NA
"3187","alb","CAMP",1990-04-06,NA
"3188","alb","CAMP",1990-04-07,NA
"3189","alb","CAMP",1990-04-08,NA
"3190","alb","CAMP",1990-04-09,NA
"3191","alb","CAMP",1990-04-10,NA
"3192","alb","CAMP",1990-04-11,NA
"3193","alb","CAMP",1990-04-12,NA
"3194","alb","CAMP",1990-04-13,NA
"3195","alb","CAMP",1990-04-14,NA
"3196","alb","CAMP",1990-04-15,NA
"3197","alb","CAMP",1990-04-16,NA
"3198","alb","CAMP",1990-04-17,NA
"3199","alb","CAMP",1990-04-18,NA
"3200","alb","CAMP",1990-04-19,NA
"3201","alb","CAMP",1990-04-20,NA
"3202","alb","CAMP",1990-04-21,NA
"3203","alb","CAMP",1990-04-22,NA
"3204","alb","CAMP",1990-04-23,NA
"3205","alb","CAMP",1990-04-24,NA
"3206","alb","CAMP",1990-04-25,NA
"3207","alb","CAMP",1990-04-26,NA
"3208","alb","CAMP",1990-04-27,NA
"3209","alb","CAMP",1990-04-28,NA
"3210","alb","CAMP",1990-04-29,NA
"3211","alb","CAMP",1990-04-30,NA
"3212","alb","CAMP",1990-05-01,NA
"3213","alb","CAMP",1990-05-02,NA
"3214","alb","CAMP",1990-05-03,NA
"3215","alb","CAMP",1990-05-04,NA
"3216","alb","CAMP",1990-05-05,NA
"3217","alb","CAMP",1990-05-06,NA
"3218","alb","CAMP",1990-05-07,NA
"3219","alb","CAMP",1990-05-08,NA
"3220","alb","CAMP",1990-05-09,NA
"3221","alb","CAMP",1990-05-10,NA
"3222","alb","CAMP",1990-05-11,NA
"3223","alb","CAMP",1990-05-12,NA
"3224","alb","CAMP",1990-05-13,NA
"3225","alb","CAMP",1990-05-14,NA
"3226","alb","CAMP",1990-05-15,NA
"3227","alb","CAMP",1990-05-16,NA
"3228","alb","CAMP",1990-05-17,NA
"3229","alb","CAMP",1990-05-18,1354
"3230","alb","CAMP",1990-05-19,1321
"3231","alb","CAMP",1990-05-20,1743
"3232","alb","CAMP",1990-05-21,2709
"3233","alb","CAMP",1990-05-22,3197
"3234","alb","CAMP",1990-05-23,4386
"3235","alb","CAMP",1990-05-24,5599
"3236","alb","CAMP",1990-05-25,4759
"3237","alb","CAMP",1990-05-26,4271
"3238","alb","CAMP",1990-05-27,4206
"3239","alb","CAMP",1990-05-28,13098
"3240","alb","CAMP",1990-05-29,3938
"3241","alb","CAMP",1990-05-30,4754
"3242","alb","CAMP",1990-05-31,7371
"3243","alb","CAMP",1990-06-01,5155
"3244","alb","CAMP",1990-06-02,3775
"3245","alb","CAMP",1990-06-03,7510
"3246","alb","CAMP",1990-06-04,13146
"3247","alb","CAMP",1990-06-05,16836
"3248","alb","CAMP",1990-06-06,31443
"3249","alb","CAMP",1990-06-07,49380
"3250","alb","CAMP",1990-06-08,50607
"3251","alb","CAMP",1990-06-09,149254
"3252","alb","CAMP",1990-06-10,303225
"3253","alb","CAMP",1990-06-11,222731
"3254","alb","CAMP",1990-06-12,144695
"3255","alb","CAMP",1990-06-13,98940
"3256","alb","CAMP",1990-06-14,114787
"3257","alb","CAMP",1990-06-15,102479
"3258","alb","CAMP",1990-06-16,83770
"3259","alb","CAMP",1990-06-17,68329
"3260","alb","CAMP",1990-06-18,86362
"3261","alb","CAMP",1990-06-19,80320
"3262","alb","CAMP",1990-06-20,83630
"3263","alb","CAMP",1990-06-21,88563
"3264","alb","CAMP",1990-06-22,95053
"3265","alb","CAMP",1990-06-23,99707
"3266","alb","CAMP",1990-06-24,110675
"3267","alb","CAMP",1990-06-25,118306
"3268","alb","CAMP",1990-06-26,94259
"3269","alb","CAMP",1990-06-27,88920
"3270","alb","CAMP",1990-06-28,78444
"3271","alb","CAMP",1990-06-29,76954
"3272","alb","CAMP",1990-06-30,63344
"3273","alb","CAMP",1990-07-01,62760
"3274","alb","CAMP",1990-07-02,62377
"3275","alb","CAMP",1990-07-03,55887
"3276","alb","CAMP",1990-07-04,71517
"3277","alb","CAMP",1990-07-05,74668
"3278","alb","CAMP",1990-07-06,52984
"3279","alb","CAMP",1990-07-07,62828
"3280","alb","CAMP",1990-07-08,88942
"3281","alb","CAMP",1990-07-09,68959
"3282","alb","CAMP",1990-07-10,53837
"3283","alb","CAMP",1990-07-11,49328
"3284","alb","CAMP",1990-07-12,53877
"3285","alb","CAMP",1990-07-13,50465
"3286","alb","CAMP",1990-07-14,47669
"3287","alb","CAMP",1990-07-15,49039
"3288","alb","CAMP",1990-07-16,47554
"3289","alb","CAMP",1990-07-17,44569
"3290","alb","CAMP",1990-07-18,44187
"3291","alb","CAMP",1990-07-19,43279
"3292","alb","CAMP",1990-07-20,47932
"3293","alb","CAMP",1990-07-21,54791
"3294","alb","CAMP",1990-07-22,47283
"3295","alb","CAMP",1990-07-23,48948
"3296","alb","CAMP",1990-07-24,46018
"3297","alb","CAMP",1990-07-25,39234
"3298","alb","CAMP",1990-07-26,35301
"3299","alb","CAMP",1990-07-27,33647
"3300","alb","CAMP",1990-07-28,32690
"3301","alb","CAMP",1990-07-29,35379
"3302","alb","CAMP",1990-07-30,31243
"3303","alb","CAMP",1990-07-31,32551
"3304","alb","CAMP",1990-08-01,30681
"3305","alb","CAMP",1990-08-02,17499
"3306","alb","CAMP",1990-08-03,6698
"3307","alb","CAMP",1990-08-04,7939
"3308","alb","CAMP",1990-08-05,6692
"3309","alb","CAMP",1990-08-06,6151
"3310","alb","CAMP",1990-08-07,5240
"3311","alb","CAMP",1990-08-08,5832
"3312","alb","CAMP",1990-08-09,5566
"3313","alb","CAMP",1990-08-10,5336
"3314","alb","CAMP",1990-08-11,7773
"3315","alb","CAMP",1990-08-12,10371
"3316","alb","CAMP",1990-08-13,7026
"3317","alb","CAMP",1990-08-14,6633
"3318","alb","CAMP",1990-08-15,9291
"3319","alb","CAMP",1990-08-16,6841
"3320","alb","CAMP",1990-08-17,15462
"3321","alb","CAMP",1990-08-18,10567
"3322","alb","CAMP",1990-08-19,9099
"3323","alb","CAMP",1990-08-20,10348
"3324","alb","CAMP",1990-08-21,8314
"3325","alb","CAMP",1990-08-22,9643
"3326","alb","CAMP",1990-08-23,8736
"3327","alb","CAMP",1990-08-24,6723
"3328","alb","CAMP",1990-08-25,5803
"3329","alb","CAMP",1990-08-26,8290
"3330","alb","CAMP",1990-08-27,4110
"3331","alb","CAMP",1990-08-28,4661
"3332","alb","CAMP",1990-08-29,5238
"3333","alb","CAMP",1990-08-30,5043
"3334","alb","CAMP",1990-08-31,8355
"3335","alb","CAMP",1990-09-01,7849
"3336","alb","CAMP",1990-09-02,14764
"3337","alb","CAMP",1990-09-03,8957
"3338","alb","CAMP",1990-09-04,9314
"3339","alb","CAMP",1990-09-05,7210
"3340","alb","CAMP",1990-09-06,6939
"3341","alb","CAMP",1990-09-07,7100
"3342","alb","CAMP",1990-09-08,7398
"3343","alb","CAMP",1990-09-09,5978
"3344","alb","CAMP",1990-09-10,5090
"3345","alb","CAMP",1990-09-11,5256
"3346","alb","CAMP",1990-09-12,5481
"3347","alb","CAMP",1990-09-13,4746
"3348","alb","CAMP",1990-09-14,4811
"3349","alb","CAMP",1990-09-15,4848
"3350","alb","CAMP",1990-09-16,5638
"3351","alb","CAMP",1990-09-17,10667
"3352","alb","CAMP",1990-09-18,5411
"3353","alb","CAMP",1990-09-19,10095
"3354","alb","CAMP",1990-09-20,3504
"3355","alb","CAMP",1990-09-21,4664
"3356","alb","CAMP",1990-09-22,4690
"3357","alb","CAMP",1990-09-23,7287
"3358","alb","CAMP",1990-09-24,3755
"3359","alb","CAMP",1990-09-25,5767
"3360","alb","CAMP",1990-09-26,4426
"3361","alb","CAMP",1990-09-27,4418
"3362","alb","CAMP",1990-09-28,6376
"3363","alb","CAMP",1990-09-29,6217
"3364","alb","CAMP",1990-09-30,4459
"3365","alb","CAMP",1990-10-01,5830
"3366","alb","CAMP",1990-10-02,9123
"3367","alb","CAMP",1990-10-03,13752
"3368","alb","CAMP",1990-10-04,3178
"3369","alb","CAMP",1990-10-05,2794
"3370","alb","CAMP",1990-10-06,1824
"3371","alb","CAMP",1990-10-07,3810
"3372","alb","CAMP",1990-10-08,11506
"3373","alb","CAMP",1990-10-09,15828
"3374","alb","CAMP",1990-10-10,2958
"3375","alb","CAMP",1990-10-11,NA
"3376","alb","CAMP",1990-10-12,NA
"3377","alb","CAMP",1990-10-13,NA
"3378","alb","CAMP",1990-10-14,NA
"3379","alb","CAMP",1990-10-15,NA
"3380","alb","CAMP",1990-10-16,NA
"3381","alb","CAMP",1990-10-17,NA
"3382","alb","CAMP",1990-10-18,NA
"3383","alb","CAMP",1990-10-19,NA
"3384","alb","CAMP",1990-10-20,NA
"3385","alb","CAMP",1990-10-21,NA
"3386","alb","CAMP",1990-10-22,NA
"3387","alb","CAMP",1990-10-23,NA
"3388","alb","CAMP",1990-10-24,NA
"3389","alb","CAMP",1990-10-25,NA
"3390","alb","CAMP",1990-10-26,NA
"3391","alb","CAMP",1990-10-27,NA
"3392","alb","CAMP",1990-10-28,NA
"3393","alb","CAMP",1990-10-29,NA
"3394","alb","CAMP",1990-10-30,NA
"3395","alb","CAMP",1990-10-31,NA
"3396","alb","CAMP",1990-11-01,NA
"3397","alb","CAMP",1990-11-02,NA
"3398","alb","CAMP",1990-11-03,NA
"3399","alb","CAMP",1990-11-04,NA
"3400","alb","CAMP",1990-11-05,NA
"3401","alb","CAMP",1990-11-06,NA
"3402","alb","CAMP",1990-11-07,NA
"3403","alb","CAMP",1990-11-08,NA
"3404","alb","CAMP",1990-11-09,NA
"3405","alb","CAMP",1990-11-10,NA
"3406","alb","CAMP",1990-11-11,NA
"3407","alb","CAMP",1990-11-12,NA
"3408","alb","CAMP",1990-11-13,NA
"3409","alb","CAMP",1990-11-14,NA
"3410","alb","CAMP",1990-11-15,NA
"3411","alb","CAMP",1990-11-16,NA
"3412","alb","CAMP",1990-11-17,NA
"3413","alb","CAMP",1990-11-18,NA
"3414","alb","CAMP",1990-11-19,NA
"3415","alb","CAMP",1990-11-20,NA
"3416","alb","CAMP",1990-11-21,NA
"3417","alb","CAMP",1990-11-22,NA
"3418","alb","CAMP",1990-11-23,NA
"3419","alb","CAMP",1990-11-24,NA
"3420","alb","CAMP",1990-11-25,NA
"3421","alb","CAMP",1990-11-26,NA
"3422","alb","CAMP",1990-11-27,NA
"3423","alb","CAMP",1990-11-28,NA
"3424","alb","CAMP",1990-11-29,NA
"3425","alb","CAMP",1990-11-30,NA
"3426","alb","CAMP",1990-12-01,NA
"3427","alb","CAMP",1990-12-02,NA
"3428","alb","CAMP",1990-12-03,NA
"3429","alb","CAMP",1990-12-04,NA
"3430","alb","CAMP",1990-12-05,NA
"3431","alb","CAMP",1990-12-06,NA
"3432","alb","CAMP",1990-12-07,NA
"3433","alb","CAMP",1990-12-08,NA
"3434","alb","CAMP",1990-12-09,NA
"3435","alb","CAMP",1990-12-10,NA
"3436","alb","CAMP",1990-12-11,NA
"3437","alb","CAMP",1990-12-12,NA
"3438","alb","CAMP",1990-12-13,NA
"3439","alb","CAMP",1990-12-14,NA
"3440","alb","CAMP",1990-12-15,NA
"3441","alb","CAMP",1990-12-16,NA
"3442","alb","CAMP",1990-12-17,NA
"3443","alb","CAMP",1990-12-18,NA
"3444","alb","CAMP",1990-12-19,NA
"3445","alb","CAMP",1990-12-20,NA
"3446","alb","CAMP",1990-12-21,NA
"3447","alb","CAMP",1990-12-22,NA
"3448","alb","CAMP",1990-12-23,NA
"3449","alb","CAMP",1990-12-24,NA
"3450","alb","CAMP",1990-12-25,NA
"3451","alb","CAMP",1990-12-26,NA
"3452","alb","CAMP",1990-12-27,NA
"3453","alb","CAMP",1990-12-28,NA
"3454","alb","CAMP",1990-12-29,NA
"3455","alb","CAMP",1990-12-30,NA
"3456","alb","CAMP",1990-12-31,NA
"3457","alb","CAMP",1991-01-01,NA
"3458","alb","CAMP",1991-01-02,NA
"3459","alb","CAMP",1991-01-03,NA
"3460","alb","CAMP",1991-01-04,NA
"3461","alb","CAMP",1991-01-05,NA
"3462","alb","CAMP",1991-01-06,NA
"3463","alb","CAMP",1991-01-07,NA
"3464","alb","CAMP",1991-01-08,NA
"3465","alb","CAMP",1991-01-09,NA
"3466","alb","CAMP",1991-01-10,NA
"3467","alb","CAMP",1991-01-11,NA
"3468","alb","CAMP",1991-01-12,NA
"3469","alb","CAMP",1991-01-13,NA
"3470","alb","CAMP",1991-01-14,NA
"3471","alb","CAMP",1991-01-15,NA
"3472","alb","CAMP",1991-01-16,NA
"3473","alb","CAMP",1991-01-17,NA
"3474","alb","CAMP",1991-01-18,NA
"3475","alb","CAMP",1991-01-19,NA
"3476","alb","CAMP",1991-01-20,NA
"3477","alb","CAMP",1991-01-21,NA
"3478","alb","CAMP",1991-01-22,NA
"3479","alb","CAMP",1991-01-23,NA
"3480","alb","CAMP",1991-01-24,NA
"3481","alb","CAMP",1991-01-25,NA
"3482","alb","CAMP",1991-01-26,NA
"3483","alb","CAMP",1991-01-27,NA
"3484","alb","CAMP",1991-01-28,NA
"3485","alb","CAMP",1991-01-29,NA
"3486","alb","CAMP",1991-01-30,NA
"3487","alb","CAMP",1991-01-31,NA
"3488","alb","CAMP",1991-02-01,NA
"3489","alb","CAMP",1991-02-02,NA
"3490","alb","CAMP",1991-02-03,NA
"3491","alb","CAMP",1991-02-04,NA
"3492","alb","CAMP",1991-02-05,NA
"3493","alb","CAMP",1991-02-06,NA
"3494","alb","CAMP",1991-02-07,NA
"3495","alb","CAMP",1991-02-08,NA
"3496","alb","CAMP",1991-02-09,NA
"3497","alb","CAMP",1991-02-10,NA
"3498","alb","CAMP",1991-02-11,NA
"3499","alb","CAMP",1991-02-12,NA
"3500","alb","CAMP",1991-02-13,NA
"3501","alb","CAMP",1991-02-14,NA
"3502","alb","CAMP",1991-02-15,NA
"3503","alb","CAMP",1991-02-16,NA
"3504","alb","CAMP",1991-02-17,NA
"3505","alb","CAMP",1991-02-18,NA
"3506","alb","CAMP",1991-02-19,NA
"3507","alb","CAMP",1991-02-20,NA
"3508","alb","CAMP",1991-02-21,NA
"3509","alb","CAMP",1991-02-22,NA
"3510","alb","CAMP",1991-02-23,NA
"3511","alb","CAMP",1991-02-24,NA
"3512","alb","CAMP",1991-02-25,NA
"3513","alb","CAMP",1991-02-26,NA
"3514","alb","CAMP",1991-02-27,NA
"3515","alb","CAMP",1991-02-28,NA
"3516","alb","CAMP",1991-03-01,NA
"3517","alb","CAMP",1991-03-02,NA
"3518","alb","CAMP",1991-03-03,NA
"3519","alb","CAMP",1991-03-04,NA
"3520","alb","CAMP",1991-03-05,NA
"3521","alb","CAMP",1991-03-06,NA
"3522","alb","CAMP",1991-03-07,NA
"3523","alb","CAMP",1991-03-08,NA
"3524","alb","CAMP",1991-03-09,NA
"3525","alb","CAMP",1991-03-10,NA
"3526","alb","CAMP",1991-03-11,NA
"3527","alb","CAMP",1991-03-12,NA
"3528","alb","CAMP",1991-03-13,NA
"3529","alb","CAMP",1991-03-14,NA
"3530","alb","CAMP",1991-03-15,NA
"3531","alb","CAMP",1991-03-16,NA
"3532","alb","CAMP",1991-03-17,NA
"3533","alb","CAMP",1991-03-18,NA
"3534","alb","CAMP",1991-03-19,NA
"3535","alb","CAMP",1991-03-20,NA
"3536","alb","CAMP",1991-03-21,NA
"3537","alb","CAMP",1991-03-22,NA
"3538","alb","CAMP",1991-03-23,NA
"3539","alb","CAMP",1991-03-24,NA
"3540","alb","CAMP",1991-03-25,NA
"3541","alb","CAMP",1991-03-26,NA
"3542","alb","CAMP",1991-03-27,NA
"3543","alb","CAMP",1991-03-28,NA
"3544","alb","CAMP",1991-03-29,NA
"3545","alb","CAMP",1991-03-30,NA
"3546","alb","CAMP",1991-03-31,NA
"3547","alb","CAMP",1991-04-01,NA
"3548","alb","CAMP",1991-04-02,NA
"3549","alb","CAMP",1991-04-03,NA
"3550","alb","CAMP",1991-04-04,NA
"3551","alb","CAMP",1991-04-05,NA
"3552","alb","CAMP",1991-04-06,NA
"3553","alb","CAMP",1991-04-07,NA
"3554","alb","CAMP",1991-04-08,NA
"3555","alb","CAMP",1991-04-09,NA
"3556","alb","CAMP",1991-04-10,NA
"3557","alb","CAMP",1991-04-11,NA
"3558","alb","CAMP",1991-04-12,NA
"3559","alb","CAMP",1991-04-13,NA
"3560","alb","CAMP",1991-04-14,NA
"3561","alb","CAMP",1991-04-15,NA
"3562","alb","CAMP",1991-04-16,NA
"3563","alb","CAMP",1991-04-17,NA
"3564","alb","CAMP",1991-04-18,NA
"3565","alb","CAMP",1991-04-19,NA
"3566","alb","CAMP",1991-04-20,NA
"3567","alb","CAMP",1991-04-21,NA
"3568","alb","CAMP",1991-04-22,NA
"3569","alb","CAMP",1991-04-23,NA
"3570","alb","CAMP",1991-04-24,NA
"3571","alb","CAMP",1991-04-25,NA
"3572","alb","CAMP",1991-04-26,NA
"3573","alb","CAMP",1991-04-27,NA
"3574","alb","CAMP",1991-04-28,NA
"3575","alb","CAMP",1991-04-29,NA
"3576","alb","CAMP",1991-04-30,NA
"3577","alb","CAMP",1991-05-01,NA
"3578","alb","CAMP",1991-05-02,NA
"3579","alb","CAMP",1991-05-03,NA
"3580","alb","CAMP",1991-05-04,NA
"3581","alb","CAMP",1991-05-05,NA
"3582","alb","CAMP",1991-05-06,NA
"3583","alb","CAMP",1991-05-07,NA
"3584","alb","CAMP",1991-05-08,NA
"3585","alb","CAMP",1991-05-09,NA
"3586","alb","CAMP",1991-05-10,NA
"3587","alb","CAMP",1991-05-11,NA
"3588","alb","CAMP",1991-05-12,NA
"3589","alb","CAMP",1991-05-13,NA
"3590","alb","CAMP",1991-05-14,NA
"3591","alb","CAMP",1991-05-15,NA
"3592","alb","CAMP",1991-05-16,NA
"3593","alb","CAMP",1991-05-17,2208
"3594","alb","CAMP",1991-05-18,3951
"3595","alb","CAMP",1991-05-19,7530
"3596","alb","CAMP",1991-05-20,7330
"3597","alb","CAMP",1991-05-21,7943
"3598","alb","CAMP",1991-05-22,18724
"3599","alb","CAMP",1991-05-23,7962
"3600","alb","CAMP",1991-05-24,12699
"3601","alb","CAMP",1991-05-25,18174
"3602","alb","CAMP",1991-05-26,24909
"3603","alb","CAMP",1991-05-27,29328
"3604","alb","CAMP",1991-05-28,23537
"3605","alb","CAMP",1991-05-29,18254
"3606","alb","CAMP",1991-05-30,21588
"3607","alb","CAMP",1991-05-31,34621
"3608","alb","CAMP",1991-06-01,47755
"3609","alb","CAMP",1991-06-02,37085
"3610","alb","CAMP",1991-06-03,36241
"3611","alb","CAMP",1991-06-04,40070
"3612","alb","CAMP",1991-06-05,51626
"3613","alb","CAMP",1991-06-06,66103
"3614","alb","CAMP",1991-06-07,58881
"3615","alb","CAMP",1991-06-08,63746
"3616","alb","CAMP",1991-06-09,60392
"3617","alb","CAMP",1991-06-10,54428
"3618","alb","CAMP",1991-06-11,69869
"3619","alb","CAMP",1991-06-12,72500
"3620","alb","CAMP",1991-06-13,85605
"3621","alb","CAMP",1991-06-14,96478
"3622","alb","CAMP",1991-06-15,158583
"3623","alb","CAMP",1991-06-16,125154
"3624","alb","CAMP",1991-06-17,109314
"3625","alb","CAMP",1991-06-18,93809
"3626","alb","CAMP",1991-06-19,76040
"3627","alb","CAMP",1991-06-20,78015
"3628","alb","CAMP",1991-06-21,81837
"3629","alb","CAMP",1991-06-22,85713
"3630","alb","CAMP",1991-06-23,75829
"3631","alb","CAMP",1991-06-24,69608
"3632","alb","CAMP",1991-06-25,57483
"3633","alb","CAMP",1991-06-26,50337
"3634","alb","CAMP",1991-06-27,56951
"3635","alb","CAMP",1991-06-28,60398
"3636","alb","CAMP",1991-06-29,66891
"3637","alb","CAMP",1991-06-30,63164
"3638","alb","CAMP",1991-07-01,55889
"3639","alb","CAMP",1991-07-02,53185
"3640","alb","CAMP",1991-07-03,50132
"3641","alb","CAMP",1991-07-04,47915
"3642","alb","CAMP",1991-07-05,43160
"3643","alb","CAMP",1991-07-06,41913
"3644","alb","CAMP",1991-07-07,42859
"3645","alb","CAMP",1991-07-08,51879
"3646","alb","CAMP",1991-07-09,43958
"3647","alb","CAMP",1991-07-10,43247
"3648","alb","CAMP",1991-07-11,40436
"3649","alb","CAMP",1991-07-12,46185
"3650","alb","CAMP",1991-07-13,38087
"3651","alb","CAMP",1991-07-14,36085
"3652","alb","CAMP",1991-07-15,33780
"3653","alb","CAMP",1991-07-16,33269
"3654","alb","CAMP",1991-07-17,34875
"3655","alb","CAMP",1991-07-18,31576
"3656","alb","CAMP",1991-07-19,33277
"3657","alb","CAMP",1991-07-20,36979
"3658","alb","CAMP",1991-07-21,30085
"3659","alb","CAMP",1991-07-22,55755
"3660","alb","CAMP",1991-07-23,48404
"3661","alb","CAMP",1991-07-24,56978
"3662","alb","CAMP",1991-07-25,53061
"3663","alb","CAMP",1991-07-26,43951
"3664","alb","CAMP",1991-07-27,37744
"3665","alb","CAMP",1991-07-28,34887
"3666","alb","CAMP",1991-07-29,33812
"3667","alb","CAMP",1991-07-30,30493
"3668","alb","CAMP",1991-07-31,30520
"3669","alb","CAMP",1991-08-01,30023
"3670","alb","CAMP",1991-08-02,30078
"3671","alb","CAMP",1991-08-03,44203
"3672","alb","CAMP",1991-08-04,36671
"3673","alb","CAMP",1991-08-05,27856
"3674","alb","CAMP",1991-08-06,40570
"3675","alb","CAMP",1991-08-07,29234
"3676","alb","CAMP",1991-08-08,29491
"3677","alb","CAMP",1991-08-09,33590
"3678","alb","CAMP",1991-08-10,29708
"3679","alb","CAMP",1991-08-11,29422
"3680","alb","CAMP",1991-08-12,28947
"3681","alb","CAMP",1991-08-13,27285
"3682","alb","CAMP",1991-08-14,25231
"3683","alb","CAMP",1991-08-15,31666
"3684","alb","CAMP",1991-08-16,21166
"3685","alb","CAMP",1991-08-17,21484
"3686","alb","CAMP",1991-08-18,25737
"3687","alb","CAMP",1991-08-19,23066
"3688","alb","CAMP",1991-08-20,19434
"3689","alb","CAMP",1991-08-21,18585
"3690","alb","CAMP",1991-08-22,16520
"3691","alb","CAMP",1991-08-23,16580
"3692","alb","CAMP",1991-08-24,14881
"3693","alb","CAMP",1991-08-25,13388
"3694","alb","CAMP",1991-08-26,13525
"3695","alb","CAMP",1991-08-27,17682
"3696","alb","CAMP",1991-08-28,8459
"3697","alb","CAMP",1991-08-29,10031
"3698","alb","CAMP",1991-08-30,10136
"3699","alb","CAMP",1991-08-31,9413
"3700","alb","CAMP",1991-09-01,10284
"3701","alb","CAMP",1991-09-02,7424
"3702","alb","CAMP",1991-09-03,6906
"3703","alb","CAMP",1991-09-04,6550
"3704","alb","CAMP",1991-09-05,5976
"3705","alb","CAMP",1991-09-06,7474
"3706","alb","CAMP",1991-09-07,16007
"3707","alb","CAMP",1991-09-08,6380
"3708","alb","CAMP",1991-09-09,2181
"3709","alb","CAMP",1991-09-10,3333
"3710","alb","CAMP",1991-09-11,4679
"3711","alb","CAMP",1991-09-12,9849
"3712","alb","CAMP",1991-09-13,17100
"3713","alb","CAMP",1991-09-14,7104
"3714","alb","CAMP",1991-09-15,7113
"3715","alb","CAMP",1991-09-16,7243
"3716","alb","CAMP",1991-09-17,6373
"3717","alb","CAMP",1991-09-18,6493
"3718","alb","CAMP",1991-09-19,6043
"3719","alb","CAMP",1991-09-20,9246
"3720","alb","CAMP",1991-09-21,4356
"3721","alb","CAMP",1991-09-22,7435
"3722","alb","CAMP",1991-09-23,3937
"3723","alb","CAMP",1991-09-24,2506
"3724","alb","CAMP",1991-09-25,2962
"3725","alb","CAMP",1991-09-26,3423
"3726","alb","CAMP",1991-09-27,2883
"3727","alb","CAMP",1991-09-28,3192
"3728","alb","CAMP",1991-09-29,2349
"3729","alb","CAMP",1991-09-30,4366
"3730","alb","CAMP",1991-10-01,4808
"3731","alb","CAMP",1991-10-02,2391
"3732","alb","CAMP",1991-10-03,1200
"3733","alb","CAMP",1991-10-04,4299
"3734","alb","CAMP",1991-10-05,3284
"3735","alb","CAMP",1991-10-06,2128
"3736","alb","CAMP",1991-10-07,1370
"3737","alb","CAMP",1991-10-08,883
"3738","alb","CAMP",1991-10-09,880
"3739","alb","CAMP",1991-10-10,NA
"3740","alb","CAMP",1991-10-11,NA
"3741","alb","CAMP",1991-10-12,NA
"3742","alb","CAMP",1991-10-13,NA
"3743","alb","CAMP",1991-10-14,NA
"3744","alb","CAMP",1991-10-15,NA
"3745","alb","CAMP",1991-10-16,NA
"3746","alb","CAMP",1991-10-17,NA
"3747","alb","CAMP",1991-10-18,NA
"3748","alb","CAMP",1991-10-19,NA
"3749","alb","CAMP",1991-10-20,NA
"3750","alb","CAMP",1991-10-21,NA
"3751","alb","CAMP",1991-10-22,NA
"3752","alb","CAMP",1991-10-23,NA
"3753","alb","CAMP",1991-10-24,NA
"3754","alb","CAMP",1991-10-25,NA
"3755","alb","CAMP",1991-10-26,NA
"3756","alb","CAMP",1991-10-27,NA
"3757","alb","CAMP",1991-10-28,NA
"3758","alb","CAMP",1991-10-29,NA
"3759","alb","CAMP",1991-10-30,NA
"3760","alb","CAMP",1991-10-31,NA
"3761","alb","CAMP",1991-11-01,NA
"3762","alb","CAMP",1991-11-02,NA
"3763","alb","CAMP",1991-11-03,NA
"3764","alb","CAMP",1991-11-04,NA
"3765","alb","CAMP",1991-11-05,NA
"3766","alb","CAMP",1991-11-06,NA
"3767","alb","CAMP",1991-11-07,NA
"3768","alb","CAMP",1991-11-08,NA
"3769","alb","CAMP",1991-11-09,NA
"3770","alb","CAMP",1991-11-10,NA
"3771","alb","CAMP",1991-11-11,NA
"3772","alb","CAMP",1991-11-12,NA
"3773","alb","CAMP",1991-11-13,NA
"3774","alb","CAMP",1991-11-14,NA
"3775","alb","CAMP",1991-11-15,NA
"3776","alb","CAMP",1991-11-16,NA
"3777","alb","CAMP",1991-11-17,NA
"3778","alb","CAMP",1991-11-18,NA
"3779","alb","CAMP",1991-11-19,NA
"3780","alb","CAMP",1991-11-20,NA
"3781","alb","CAMP",1991-11-21,NA
"3782","alb","CAMP",1991-11-22,NA
"3783","alb","CAMP",1991-11-23,NA
"3784","alb","CAMP",1991-11-24,NA
"3785","alb","CAMP",1991-11-25,NA
"3786","alb","CAMP",1991-11-26,NA
"3787","alb","CAMP",1991-11-27,NA
"3788","alb","CAMP",1991-11-28,NA
"3789","alb","CAMP",1991-11-29,NA
"3790","alb","CAMP",1991-11-30,NA
"3791","alb","CAMP",1991-12-01,NA
"3792","alb","CAMP",1991-12-02,NA
"3793","alb","CAMP",1991-12-03,NA
"3794","alb","CAMP",1991-12-04,NA
"3795","alb","CAMP",1991-12-05,NA
"3796","alb","CAMP",1991-12-06,NA
"3797","alb","CAMP",1991-12-07,NA
"3798","alb","CAMP",1991-12-08,NA
"3799","alb","CAMP",1991-12-09,NA
"3800","alb","CAMP",1991-12-10,NA
